Student_ID,Age,Gender,Department,CGPA,Sleep_Duration,Study_Hours,Social_Media_Hours,Physical_Activity,Stress_Level,Depression
36224,21,Male,Arts,3.38,8.1,4.3,5.9,4,3,False
36225,22,Male,Arts,2.75,6.7,8.6,2.6,1,3,False
36226,20,Female,Medical,3.46,7.8,6.8,3.2,76,5,False
36227,18,Female,Medical,2.54,7.8,5.9,2.4,8,5,False
36228,22,Male,Medical,2.09,5.8,4.7,2.7,84,2,True
36229,19,Female,Science,2.1,6.3,4.3,0.1,28,5,False
36230,23,Female,Medical,3.36,7.8,5.4,2.1,19,4,False
36231,24,Female,Engineering,3.4,6.4,8.8,3.9,148,4,False
36232,18,Female,Science,3.34,4.4,5.2,2.9,54,6,False
36233,22,Male,Medical,2.73,5.8,5.2,3.8,6,3,False
36234,23,Male,Science,3.16,7.6,2.0,2.5,107,5,False
36235,24,Male,Arts,2.3,4.5,1.3,2.9,74,5,False
36236,24,Male,Medical,3.13,7.7,3.4,5.3,134,4,False
36237,19,Female,Business,3.19,4.5,5.8,5.5,108,7,False
36238,22,Female,Business,3.62,6.4,5.7,4.6,95,4,False
36239,24,Female,Engineering,3.68,5.8,5.1,3.3,132,5,False
36240,21,Male,Engineering,3.54,7.9,3.7,4.6,107,2,False
36241,19,Male,Medical,2.85,7.7,7.5,4.1,32,6,False
36242,18,Female,Science,3.54,6.5,6.8,2.2,70,5,False
36243,23,Male,Arts,2.68,7.5,1.7,3.9,96,3,False
36244,18,Male,Arts,2.13,8.9,3.0,3.5,108,3,False
36245,22,Male,Arts,2.78,8.2,0.6,3.2,10,5,False
36246,19,Female,Engineering,2.83,4.7,7.7,5.1,130,4,False
36247,22,Male,Science,3.45,6.3,6.5,3.4,137,5,False
36248,20,Male,Business,3.11,6.1,3.1,3.1,29,5,True
36249,23,Male,Science,3.36,7.7,1.8,1.9,134,4,True
36250,24,Male,Medical,2.36,8.0,4.7,5.8,17,5,False
36251,21,Male,Business,2.63,4.3,7.3,3.1,112,5,False
36252,23,Male,Science,3.33,6.3,5.9,4.4,0,4,False
36253,19,Female,Medical,2.36,7.5,4.1,6.5,143,5,False
36254,24,Male,Arts,2.75,4.7,1.6,4.6,118,4,False
36255,18,Male,Science,2.26,5.5,5.7,2.4,82,4,False
36256,18,Male,Engineering,3.55,10.5,4.3,2.9,38,3,False
36257,19,Female,Business,3.74,6.5,4.6,1.3,69,3,False
36258,20,Male,Arts,3.44,7.2,6.0,2.9,29,4,False
36259,20,Male,Engineering,2.45,9.6,2.8,6.4,59,5,False
36260,21,Female,Business,3.54,5.0,1.4,4.5,35,5,False
36261,22,Female,Engineering,2.23,7.9,3.3,1.5,126,3,True
36262,19,Female,Engineering,3.5,8.2,3.4,4.5,139,3,False
36263,22,Female,Science,2.4,7.5,3.4,4.7,54,6,False
36264,21,Female,Medical,2.55,6.5,7.2,4.0,64,3,False
36265,22,Male,Engineering,2.05,8.0,4.2,6.2,85,2,True
36266,18,Male,Business,2.96,6.1,5.2,1.6,57,4,False
36267,21,Male,Engineering,2.73,5.4,2.7,3.0,120,5,True
36268,22,Male,Engineering,3.04,8.9,3.9,5.5,54,3,False
36269,24,Female,Business,3.6,8.4,6.5,1.3,53,5,False
36270,22,Male,Medical,2.27,6.4,6.1,1.8,148,3,False
36271,22,Female,Medical,1.95,8.3,5.8,6.2,57,5,False
36272,24,Male,Engineering,1.96,7.5,5.3,6.4,96,2,False
36273,20,Male,Engineering,2.5,7.8,5.3,3.2,146,4,False
36274,24,Male,Medical,2.95,7.4,5.5,4.1,138,2,False
36275,23,Female,Business,2.81,5.5,4.4,5.3,95,4,False
36276,19,Male,Science,3.58,8.6,4.6,4.0,141,3,False
36277,24,Female,Business,3.18,9.4,3.8,5.0,30,4,False
36278,19,Male,Engineering,3.14,6.3,6.4,5.1,18,6,False
36279,20,Female,Medical,2.98,10.9,4.2,4.1,135,5,False
36280,24,Male,Science,3.48,8.2,3.0,4.8,6,4,False
36281,18,Female,Business,2.77,6.0,1.2,3.8,89,4,False
36282,22,Male,Arts,2.21,5.7,2.5,2.2,88,4,False
36283,19,Male,Arts,2.76,6.9,0.5,5.7,34,6,False
36284,21,Female,Engineering,2.32,7.3,5.0,2.9,10,3,False
36285,18,Male,Medical,2.77,6.6,7.6,5.2,105,2,False
36286,20,Male,Medical,3.4,8.7,9.4,2.8,47,4,False
36287,20,Female,Medical,3.52,11.3,2.9,4.2,44,5,False
36288,21,Female,Engineering,2.76,6.6,6.2,4.4,107,4,False
36289,20,Male,Engineering,3.79,11.4,5.5,1.9,49,4,True
36290,22,Female,Engineering,3.16,7.1,7.5,3.1,79,5,False
36291,24,Female,Science,3.64,7.4,4.9,0.4,31,5,False
36292,19,Male,Business,3.57,5.6,5.3,2.5,136,3,False
36293,20,Male,Arts,2.78,8.9,4.3,2.5,142,4,False
36294,20,Female,Business,2.02,6.1,2.8,4.9,124,3,False
36295,21,Male,Arts,3.73,8.4,6.0,2.7,103,2,False
36296,18,Male,Arts,3.71,4.5,6.9,2.7,24,8,True
36297,19,Female,Science,2.56,7.5,5.5,4.3,147,3,False
36298,20,Female,Arts,2.57,7.1,7.5,3.8,129,2,False
36299,18,Male,Arts,2.46,5.8,4.8,2.8,7,4,False
36300,18,Female,Science,3.13,6.9,7.9,4.5,83,2,False
36301,22,Male,Science,2.66,7.5,6.3,1.8,53,4,False
36302,22,Female,Science,3.47,8.6,1.8,4.8,56,5,False
36303,24,Female,Science,2.54,5.2,7.3,3.7,26,5,False
36304,20,Male,Science,2.95,10.4,7.5,3.1,77,3,False
36305,24,Female,Business,2.14,8.1,3.8,4.3,30,6,False
36306,23,Female,Arts,2.14,6.6,2.7,2.5,7,4,False
36307,18,Male,Engineering,2.72,7.5,1.6,5.4,135,3,False
36308,20,Female,Arts,2.15,8.3,2.4,2.3,52,4,False
36309,24,Female,Engineering,2.69,4.5,4.0,2.3,79,5,False
36310,22,Male,Science,2.47,7.4,5.2,7.1,72,4,False
36311,20,Female,Business,2.42,5.1,2.3,2.1,96,3,False
36312,24,Male,Science,3.4,6.9,1.7,0.7,51,4,False
36313,19,Female,Medical,3.58,8.9,5.7,1.9,112,5,False
36314,18,Female,Science,2.2,9.0,1.5,2.0,65,5,False
36315,18,Male,Medical,2.24,3.0,4.9,4.5,4,7,True
36316,22,Male,Medical,2.99,5.2,1.3,2.1,27,6,False
36317,21,Female,Engineering,3.68,6.0,2.9,2.9,70,3,False
36318,22,Female,Arts,3.61,9.4,6.2,1.7,141,4,False
36319,24,Male,Science,2.85,7.4,3.9,2.8,32,6,False
36320,18,Female,Arts,3.18,6.4,4.5,3.4,78,4,False
36321,18,Male,Engineering,3.04,8.1,6.5,4.8,78,4,False
36322,24,Female,Medical,2.99,5.7,3.0,2.5,31,4,False
36323,24,Female,Arts,2.97,5.6,7.8,3.4,62,4,False
36324,18,Male,Arts,2.17,4.2,4.7,3.9,137,7,False
36325,22,Female,Science,2.27,5.9,3.3,3.2,109,2,False
36326,22,Male,Science,2.31,6.3,4.0,3.3,71,3,False
36327,23,Female,Science,3.05,8.9,0.9,6.7,95,3,False
36328,23,Female,Medical,3.03,7.4,3.6,2.8,65,5,False
36329,23,Female,Arts,3.5,7.2,5.9,3.0,29,3,False
36330,18,Female,Arts,3.58,6.8,7.6,0.3,42,5,False
36331,18,Female,Arts,2.27,7.5,2.5,1.4,81,2,False
36332,20,Male,Arts,3.4,6.0,2.9,3.0,67,2,False
36333,21,Male,Science,3.03,6.7,5.2,2.0,132,3,False
36334,18,Female,Business,3.63,7.1,4.6,4.2,72,3,False
36335,22,Female,Arts,3.56,6.2,5.4,1.6,101,3,False
36336,24,Female,Arts,2.87,6.0,4.1,3.5,72,2,False
36337,24,Female,Science,3.54,6.0,0.0,3.1,147,4,False
36338,22,Male,Medical,2.14,7.6,4.5,4.3,120,3,True
36339,24,Male,Arts,2.62,8.3,6.9,5.2,28,4,False
36340,20,Female,Science,3.8,7.3,3.6,3.9,133,4,True
36341,24,Female,Business,2.79,4.8,6.4,4.5,29,7,False
36342,24,Female,Engineering,3.82,6.4,8.3,3.3,129,3,False
36343,23,Female,Engineering,2.69,8.4,0.9,0.4,91,3,False
36344,21,Male,Engineering,2.97,7.9,5.6,4.7,19,4,False
36345,23,Female,Engineering,2.83,4.9,5.1,4.4,149,4,False
36346,22,Female,Medical,2.08,5.7,3.3,4.7,55,3,False
36347,24,Female,Medical,3.88,7.2,7.3,3.0,55,3,False
36348,24,Female,Business,3.71,5.8,3.0,0.6,118,4,False
36349,20,Female,Medical,3.65,4.7,3.1,4.9,18,8,True
36350,21,Male,Arts,3.8,8.3,5.6,3.3,50,5,False
36351,20,Female,Science,3.69,8.6,4.1,4.9,26,4,False
36352,22,Male,Science,3.76,5.1,3.9,4.7,133,3,False
36353,24,Male,Business,2.25,3.3,6.9,3.7,54,6,False
36354,23,Male,Medical,2.42,8.1,3.1,1.0,58,3,False
36355,18,Female,Business,2.27,7.9,8.0,1.7,60,3,False
36356,19,Male,Science,2.13,5.4,5.4,3.3,26,5,False
36357,18,Female,Medical,2.62,6.8,3.1,4.4,143,3,False
36358,24,Male,Engineering,3.36,7.3,1.9,0.3,0,4,False
36359,19,Female,Business,2.61,6.1,1.6,1.4,101,3,False
36360,19,Female,Engineering,3.25,9.6,5.6,1.9,58,6,False
36361,19,Male,Engineering,2.86,6.4,4.4,3.1,67,5,False
36362,19,Female,Engineering,3.14,5.3,4.3,4.8,132,2,False
36363,20,Male,Engineering,2.98,8.6,1.9,2.5,35,3,False
36364,23,Female,Medical,2.68,7.4,3.9,6.0,118,3,False
36365,18,Female,Arts,2.01,7.0,5.4,3.5,133,2,False
36366,18,Male,Arts,3.17,6.9,5.9,0.5,80,4,False
36367,21,Male,Engineering,2.91,8.2,4.3,4.8,37,3,False
36368,19,Female,Arts,3.52,5.0,0.9,3.2,117,4,False
36369,24,Male,Science,2.84,9.2,5.0,3.0,56,5,False
36370,22,Female,Medical,3.24,8.0,6.6,3.9,48,5,False
36371,24,Female,Science,3.34,7.4,4.0,3.4,84,3,False
36372,23,Female,Arts,2.1,6.4,6.7,5.4,133,5,False
36373,21,Male,Science,3.12,7.4,2.1,6.0,4,6,False
36374,19,Male,Arts,2.6,8.2,6.0,1.7,145,4,False
36375,19,Female,Business,2.32,8.9,2.4,3.7,86,2,False
36376,18,Female,Science,2.26,7.0,6.5,4.2,20,4,False
36377,21,Female,Arts,2.44,7.0,3.4,0.0,12,4,False
36378,19,Female,Engineering,2.98,6.3,4.0,3.2,73,5,False
36379,24,Male,Business,3.12,8.7,5.8,1.6,116,5,False
36380,23,Male,Arts,2.93,9.2,2.0,3.8,76,5,False
36381,24,Female,Medical,2.1,9.9,4.9,3.3,103,4,False
36382,19,Male,Science,2.44,5.1,4.1,6.1,12,3,False
36383,23,Female,Arts,2.5,8.8,3.8,3.7,147,3,False
36384,22,Male,Arts,2.52,6.0,3.2,4.3,139,2,True
36385,24,Male,Medical,2.26,8.2,5.5,3.9,80,4,False
36386,22,Male,Medical,3.18,7.7,3.1,0.4,100,5,False
36387,19,Male,Science,2.97,7.1,1.6,4.0,110,4,False
36388,23,Female,Business,3.62,8.9,5.3,5.0,143,3,False
36389,20,Male,Business,2.6,7.5,0.9,4.1,121,2,False
36390,19,Male,Business,2.56,7.8,6.2,1.3,17,6,False
36391,24,Male,Business,3.47,6.0,5.3,2.4,60,6,False
36392,22,Male,Engineering,2.59,3.8,3.5,4.1,127,6,False
36393,24,Female,Business,2.95,5.1,8.9,3.8,59,6,False
36394,18,Male,Science,2.92,5.6,5.4,2.6,27,4,False
36395,20,Male,Science,2.51,7.5,1.8,3.6,28,6,False
36396,22,Male,Science,1.86,8.1,3.2,6.4,74,2,False
36397,24,Female,Science,2.74,4.9,5.5,3.6,81,6,False
36398,19,Male,Engineering,2.27,4.4,6.4,2.7,35,6,False
36399,19,Female,Business,2.33,3.8,1.5,3.2,66,5,False
36400,21,Female,Business,3.29,6.4,4.9,4.0,146,3,False
36401,24,Male,Science,2.06,5.3,4.8,5.0,130,2,False
36402,22,Female,Business,2.64,6.2,3.1,3.3,7,5,False
36403,24,Male,Engineering,3.77,5.5,6.1,4.1,137,5,False
36404,21,Male,Business,3.34,6.3,4.7,1.5,97,2,False
36405,20,Male,Medical,2.84,7.8,2.4,3.8,59,4,False
36406,18,Male,Arts,3.56,6.1,1.8,4.7,117,3,False
36407,18,Female,Engineering,2.34,8.0,2.6,2.5,118,4,False
36408,21,Female,Engineering,3.53,10.3,3.0,4.2,51,6,False
36409,21,Male,Science,2.36,10.3,4.0,1.6,129,5,False
36410,22,Female,Science,2.13,6.4,5.2,1.4,45,3,False
36411,22,Female,Science,3.06,5.8,3.3,4.4,49,3,False
36412,19,Male,Business,3.69,8.9,6.2,2.8,94,2,False
36413,21,Female,Science,2.38,8.3,6.1,5.4,75,3,False
36414,20,Male,Science,3.18,8.1,5.3,7.2,30,3,False
36415,24,Male,Science,3.32,5.6,4.3,4.6,18,3,False
36416,18,Male,Business,3.11,7.4,4.6,2.8,46,5,False
36417,24,Female,Business,2.24,6.7,2.2,3.5,68,3,True
36418,22,Female,Engineering,3.91,9.9,8.0,4.2,48,4,True
36419,21,Female,Engineering,2.08,6.6,4.0,3.0,146,4,False
36420,22,Female,Medical,3.14,7.7,5.1,3.9,9,4,False
36421,23,Male,Science,2.44,8.3,3.5,3.0,15,3,False
36422,19,Male,Business,3.35,5.7,5.3,3.1,127,3,False
36423,23,Male,Arts,2.51,6.3,5.9,3.5,54,3,False
36424,18,Male,Science,2.38,6.1,4.6,4.8,29,4,False
36425,23,Male,Arts,3.8,6.5,3.8,2.5,146,2,True
36426,24,Female,Medical,2.84,6.8,1.1,3.2,33,5,False
36427,24,Male,Science,2.78,8.6,3.1,1.1,28,6,True
36428,23,Female,Medical,3.16,10.1,8.5,4.3,132,5,False
36429,20,Female,Science,2.59,7.6,3.9,1.3,26,4,False
36430,23,Female,Science,3.11,9.6,5.7,2.4,119,5,False
36431,19,Male,Business,2.99,7.5,5.3,2.4,24,6,False
36432,18,Female,Medical,3.23,5.5,2.7,4.5,122,2,False
36433,24,Male,Engineering,2.53,7.0,6.8,4.2,55,4,False
36434,20,Male,Arts,3.69,7.9,4.3,4.9,147,2,False
36435,21,Male,Science,2.77,5.7,4.2,2.4,130,2,False
36436,24,Female,Arts,3.41,6.2,0.0,5.0,109,2,False
36437,20,Female,Arts,3.14,6.6,6.3,0.6,140,4,False
36438,22,Male,Medical,2.29,4.6,2.0,2.9,10,6,False
36439,18,Male,Arts,2.13,7.6,5.5,2.8,42,5,False
36440,18,Male,Science,3.32,11.2,2.9,4.1,90,3,False
36441,19,Male,Arts,2.7,10.1,2.9,5.7,136,5,False
36442,19,Male,Science,2.37,4.8,0.7,2.8,115,5,False
36443,24,Male,Science,3.77,7.6,4.4,5.0,68,2,False
36444,19,Female,Medical,3.24,5.7,1.4,4.5,8,5,False
36445,22,Female,Science,2.86,5.8,6.7,1.9,57,6,False
36446,24,Female,Science,2.02,6.9,4.4,4.6,143,5,False
36447,24,Male,Business,2.09,5.1,0.0,3.9,51,4,False
36448,18,Male,Business,2.61,7.1,4.9,3.8,16,4,False
36449,21,Female,Arts,2.62,6.5,4.4,4.6,113,4,False
36450,18,Male,Arts,2.76,6.2,4.4,3.3,81,4,False
36451,23,Male,Engineering,2.39,8.4,5.8,4.4,29,4,False
36452,20,Male,Science,2.24,6.2,4.2,2.4,100,2,False
36453,23,Female,Arts,3.7,5.5,5.5,3.1,13,5,True
36454,20,Female,Arts,2.2,5.9,2.2,4.5,119,3,True
36455,18,Female,Science,3.46,7.3,4.3,3.1,15,5,False
36456,24,Male,Arts,3.51,8.5,3.2,1.0,76,2,False
36457,24,Female,Medical,2.44,6.4,4.7,3.7,21,4,True
36458,19,Male,Engineering,3.08,6.2,2.4,5.6,81,4,False
36459,19,Female,Engineering,3.44,5.7,3.4,1.6,13,4,False
36460,23,Male,Arts,2.96,5.9,3.3,5.9,38,4,False
36461,18,Female,Business,2.26,8.2,4.3,5.8,20,4,False
36462,24,Female,Medical,2.38,6.7,3.2,1.6,114,5,False
36463,24,Male,Science,3.55,6.2,4.7,4.0,89,4,False
36464,18,Female,Business,3.24,5.1,5.0,1.3,64,3,False
36465,22,Male,Business,2.9,8.1,2.8,2.0,73,5,False
36466,24,Female,Arts,3.59,5.8,4.0,4.3,59,3,False
36467,23,Male,Arts,3.69,7.3,0.0,1.6,33,5,False
36468,18,Male,Engineering,2.59,5.2,5.2,3.6,41,3,False
36469,18,Male,Business,2.18,4.8,3.7,4.2,36,5,False
36470,19,Female,Engineering,3.57,7.3,8.1,5.4,93,4,True
36471,21,Female,Engineering,2.57,5.8,4.2,2.8,48,3,False
36472,21,Male,Business,3.41,5.2,5.3,3.8,87,5,False
36473,22,Female,Science,2.02,7.0,3.8,6.4,99,5,False
36474,24,Male,Arts,2.4,6.0,6.2,3.9,105,4,False
36475,20,Male,Business,3.3,6.9,2.8,2.6,85,3,False
36476,19,Male,Medical,3.4,5.1,1.9,2.3,19,3,False
36477,24,Female,Medical,3.59,4.5,3.8,5.0,91,7,False
36478,23,Male,Engineering,3.81,6.6,7.1,1.6,11,5,False
36479,21,Female,Engineering,2.37,7.6,5.2,5.3,105,5,False
36480,18,Male,Business,3.7,6.2,6.3,3.9,43,6,False
36481,21,Female,Medical,2.34,6.1,5.8,7.4,49,6,False
36482,23,Male,Business,2.6,6.0,2.1,5.9,20,4,False
36483,19,Female,Engineering,2.52,8.6,6.8,1.5,97,5,False
36484,19,Female,Science,3.8,6.8,6.0,2.5,19,3,False
36485,19,Female,Arts,2.96,4.8,5.2,5.0,6,8,True
36486,22,Male,Medical,3.09,8.5,5.8,2.1,84,4,False
36487,18,Male,Science,2.67,7.2,4.5,3.8,129,4,False
36488,18,Female,Engineering,2.35,8.0,6.6,0.0,56,3,True
36489,24,Female,Arts,2.46,8.0,3.7,0.0,69,3,False
36490,23,Female,Medical,3.08,7.5,5.9,4.8,117,2,False
36491,20,Female,Engineering,3.32,8.7,6.0,1.9,116,4,False
36492,22,Female,Engineering,2.61,6.7,6.9,5.0,109,5,False
36493,18,Female,Science,2.11,8.2,3.5,1.3,94,2,False
36494,21,Female,Medical,3.09,7.9,3.6,0.2,50,3,False
36495,19,Male,Science,2.59,8.2,7.4,3.4,1,3,False
36496,20,Female,Business,2.8,7.1,4.1,4.3,66,3,False
36497,22,Female,Medical,2.69,5.7,4.6,6.5,111,5,False
36498,19,Female,Business,2.62,7.0,2.7,3.2,109,3,False
36499,23,Male,Arts,2.58,6.1,4.4,0.6,129,3,False
36500,24,Male,Medical,2.54,6.0,3.7,3.7,43,4,False
36501,21,Male,Medical,2.47,7.6,5.1,4.4,12,4,False
36502,24,Male,Medical,2.17,7.0,3.2,4.7,78,5,True
36503,23,Male,Science,2.59,6.0,6.3,3.4,105,2,False
36504,19,Male,Engineering,2.59,8.5,5.0,2.9,118,2,True
36505,18,Male,Arts,3.54,6.0,4.2,2.2,18,6,False
36506,24,Female,Science,2.76,7.9,3.9,0.6,23,4,False
36507,21,Female,Medical,2.03,7.1,3.8,3.1,45,5,False
36508,18,Female,Engineering,3.67,7.1,1.2,3.7,118,2,False
36509,18,Male,Engineering,3.4,6.5,4.1,2.6,123,5,False
36510,20,Male,Science,2.79,3.2,2.9,0.8,71,8,False
36511,22,Female,Engineering,2.58,3.9,2.9,4.9,92,5,False
36512,21,Female,Business,2.47,7.5,0.0,5.2,13,5,False
36513,22,Male,Medical,3.06,7.0,3.1,0.0,130,4,False
36514,20,Male,Engineering,3.18,5.5,3.5,3.4,89,4,False
36515,19,Female,Engineering,2.91,8.6,4.2,4.0,14,3,False
36516,20,Female,Engineering,2.54,6.4,8.2,4.1,17,5,False
36517,20,Female,Business,2.65,7.9,5.5,0.0,35,4,False
36518,20,Female,Engineering,4.0,5.1,7.4,0.8,78,4,False
36519,20,Male,Engineering,2.45,7.9,1.9,3.9,91,2,False
36520,22,Male,Business,2.61,5.3,3.6,5.4,78,4,False
36521,18,Male,Engineering,3.2,6.0,5.1,5.4,0,5,False
36522,19,Male,Business,3.19,6.7,5.0,3.4,9,5,False
36523,18,Male,Business,2.56,7.7,2.4,3.3,75,3,False
36524,22,Female,Business,3.63,6.7,7.1,3.1,121,5,False
36525,18,Male,Engineering,3.78,10.4,4.0,4.9,124,3,False
36526,20,Male,Science,2.47,8.1,5.1,2.7,58,6,False
36527,24,Female,Medical,3.05,4.8,4.9,0.6,59,7,False
36528,23,Female,Arts,2.28,9.1,4.2,0.6,110,4,False
36529,22,Female,Science,3.68,5.6,2.2,2.5,6,5,False
36530,23,Female,Medical,2.12,6.3,3.0,4.2,75,2,False
36531,22,Male,Medical,2.6,8.3,4.8,0.8,87,5,False
36532,24,Female,Engineering,3.01,7.5,3.2,4.3,44,5,False
36533,19,Male,Engineering,2.11,7.8,2.7,2.6,149,3,False
36534,24,Female,Science,2.21,8.1,2.8,4.0,71,4,False
36535,24,Female,Arts,3.14,6.4,6.8,0.9,17,4,False
36536,23,Female,Engineering,1.97,7.7,4.5,5.7,102,3,False
36537,24,Male,Arts,2.17,4.1,5.2,3.5,98,4,True
36538,20,Male,Engineering,3.15,4.7,3.3,4.3,135,7,True
36539,19,Female,Business,2.72,5.5,7.7,2.1,11,6,False
36540,20,Male,Science,2.29,6.5,3.4,4.4,66,2,False
36541,24,Male,Science,3.26,7.0,0.0,1.8,145,2,False
36542,18,Male,Medical,3.45,6.2,8.6,3.9,5,3,False
36543,20,Male,Science,3.19,7.3,7.2,3.8,102,5,False
36544,21,Male,Science,3.23,5.0,3.8,6.3,125,5,False
36545,21,Male,Medical,2.01,8.8,5.0,2.2,20,3,False
36546,20,Male,Arts,3.05,3.3,5.2,3.4,64,7,False
36547,20,Female,Science,3.47,8.9,6.5,2.4,14,5,False
36548,24,Male,Business,3.09,7.1,7.6,1.4,117,4,False
36549,21,Male,Medical,2.38,9.3,4.6,3.2,147,2,False
36550,20,Female,Medical,2.3,7.6,3.8,3.2,25,6,False
36551,22,Male,Arts,3.26,8.0,3.4,4.1,73,5,False
36552,23,Female,Science,3.38,8.2,4.2,5.0,117,2,False
36553,23,Female,Business,3.53,8.2,1.4,2.9,70,5,False
36554,20,Male,Arts,2.15,4.8,5.0,5.9,142,6,False
36555,19,Female,Arts,2.4,7.3,5.9,2.8,49,5,False
36556,20,Female,Business,3.78,5.7,3.7,1.0,0,5,False
36557,18,Male,Science,3.4,4.8,5.6,4.8,12,7,False
36558,24,Female,Science,2.83,6.1,5.0,4.5,79,5,False
36559,23,Female,Medical,3.16,5.8,5.7,3.6,8,6,False
36560,19,Female,Science,3.1,8.3,2.2,1.8,54,4,False
36561,23,Female,Medical,3.44,7.9,5.8,5.1,122,4,False
36562,21,Female,Medical,3.21,6.1,4.4,1.8,63,4,False
36563,18,Male,Arts,3.94,8.9,7.3,4.6,136,2,False
36564,23,Male,Medical,3.74,6.7,6.4,2.8,23,3,False
36565,20,Male,Engineering,2.99,9.6,5.5,4.0,144,5,False
36566,21,Female,Medical,3.66,6.8,4.8,3.9,54,6,False
36567,18,Male,Medical,2.36,8.0,3.6,3.8,29,5,False
36568,22,Male,Business,3.65,7.0,4.3,3.2,148,3,False
36569,24,Male,Arts,2.29,8.5,0.5,4.3,142,5,False
36570,21,Male,Business,2.22,10.0,6.8,0.1,60,6,False
36571,24,Male,Engineering,2.3,7.3,3.5,4.4,122,5,False
36572,23,Female,Medical,3.79,8.0,3.4,2.8,70,3,False
36573,18,Female,Arts,2.0,6.5,2.0,1.7,40,5,False
36574,19,Female,Engineering,3.46,7.2,6.9,3.8,76,5,False
36575,20,Male,Engineering,3.74,7.7,1.7,5.0,9,3,False
36576,20,Female,Medical,3.77,6.1,1.8,3.5,47,4,False
36577,20,Male,Engineering,2.5,9.1,2.6,3.3,81,5,False
36578,18,Male,Science,3.58,7.2,6.1,3.2,94,3,False
36579,24,Male,Arts,2.24,8.7,5.4,2.5,127,4,False
36580,20,Female,Engineering,2.84,6.6,1.8,3.8,59,3,False
36581,21,Female,Business,2.38,6.8,6.2,0.4,32,4,False
36582,20,Female,Science,2.97,7.9,3.4,3.4,46,3,False
36583,20,Male,Medical,2.35,7.1,4.2,0.6,118,3,False
36584,21,Male,Business,2.62,4.0,5.1,4.6,148,5,False
36585,24,Female,Medical,2.46,7.4,4.4,5.9,20,4,False
36586,24,Female,Engineering,2.58,3.9,1.3,3.2,100,6,False
36587,20,Male,Engineering,2.03,6.4,2.0,6.4,24,6,False
36588,24,Male,Business,1.98,4.5,3.6,5.7,55,9,False
36589,21,Male,Business,3.22,7.4,3.4,2.6,16,3,False
36590,18,Male,Arts,3.03,8.3,6.5,5.5,12,5,False
36591,18,Male,Business,3.08,7.7,3.2,6.4,112,3,False
36592,19,Male,Science,2.77,7.6,2.8,5.7,138,4,False
36593,19,Female,Business,3.5,6.2,5.1,1.8,143,2,False
36594,24,Female,Engineering,3.2,8.1,3.8,2.9,89,3,False
36595,18,Male,Science,3.62,7.5,3.0,4.2,58,5,False
36596,21,Female,Business,3.32,6.9,5.3,2.3,69,4,False
36597,20,Male,Medical,2.72,8.1,5.3,4.1,94,2,False
36598,23,Female,Medical,2.18,6.4,4.9,4.7,148,4,True
36599,22,Male,Engineering,2.78,6.8,6.6,5.0,134,5,False
36600,20,Female,Engineering,3.03,7.9,3.3,4.0,35,6,False
36601,19,Male,Engineering,3.64,5.4,3.8,2.4,6,3,True
36602,19,Male,Science,3.01,7.7,4.7,3.9,37,4,False
36603,19,Female,Engineering,3.52,5.9,3.4,5.4,71,5,False
36604,21,Male,Medical,2.4,6.4,6.7,2.6,18,3,False
36605,20,Female,Medical,3.48,3.2,2.7,5.7,87,7,False
36606,22,Female,Engineering,3.71,5.8,0.4,3.5,26,3,False
36607,19,Male,Business,2.07,7.4,0.6,0.5,52,3,False
36608,21,Male,Engineering,3.09,6.8,6.2,2.4,17,4,False
36609,19,Female,Science,2.39,8.1,5.5,4.5,128,5,False
36610,21,Female,Engineering,3.05,9.1,5.6,4.2,95,5,False
36611,23,Male,Medical,3.28,7.2,6.8,6.4,86,2,False
36612,24,Male,Arts,2.39,6.8,1.0,0.5,18,5,False
36613,22,Male,Science,2.77,7.0,5.3,3.6,17,3,False
36614,18,Female,Engineering,2.16,5.7,1.7,4.6,113,4,False
36615,23,Male,Arts,3.75,8.2,2.6,3.9,55,6,False
36616,21,Female,Engineering,3.64,9.6,6.5,1.3,1,6,False
36617,18,Male,Business,3.1,9.0,5.2,6.1,70,2,False
36618,21,Female,Business,2.28,9.1,3.7,5.0,124,5,True
36619,18,Female,Medical,3.72,7.1,0.0,4.7,0,5,True
36620,19,Female,Engineering,3.44,6.5,6.9,4.9,35,3,False
36621,24,Male,Arts,2.31,5.2,2.3,2.7,99,5,False
36622,21,Male,Medical,3.13,6.5,4.6,2.7,74,2,False
36623,20,Male,Medical,2.8,9.2,6.3,2.3,2,6,False
36624,18,Female,Business,3.58,6.1,7.4,2.7,135,4,False
36625,24,Male,Arts,2.05,6.7,2.7,5.0,110,5,False
36626,22,Male,Engineering,3.07,3.5,5.2,1.3,10,7,False
36627,21,Female,Business,3.08,7.0,8.0,1.5,89,3,False
36628,18,Female,Engineering,3.67,4.6,5.5,3.8,116,4,False
36629,23,Female,Science,3.02,5.7,3.5,4.7,54,6,False
36630,20,Female,Engineering,2.8,5.5,7.5,4.5,69,3,False
36631,20,Female,Business,2.7,4.2,4.8,1.9,140,7,False
36632,19,Male,Business,3.27,9.4,6.8,3.4,71,3,False
36633,20,Male,Medical,2.18,5.7,5.9,5.8,37,6,True
36634,22,Female,Business,2.43,6.0,3.4,3.0,140,5,False
36635,22,Male,Business,3.53,5.7,5.1,2.8,103,2,True
